,OBJECTID,FEATUREID,ZORDER,ANNOTATIONCLASSID,ADDRESS_,ADDRESS_ID,LAST_MOD,DRAW,PROP_CODE,CREATION_DATE,LAST_UPDATE_DATE,TEXT,SYMBOLID,STATUS,TEXTSTRING,FONTNAME,FONTSIZE,BOLD,ITALIC,UNDERLINE,VERTICALALIGNMENT,HORIZONTALALIGNMENT,XOFFSET,YOFFSET,ANGLE,FONTLEADING,WORDSPACING,CHARACTERWIDTH,CHARACTERSPACING,FLIPANGLE,OVERRIDE,SHAPE.AREA,SHAPE.LEN,SHAPE
245,662647,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19248,Arial,5.0,0,0,0,2,0,0,0,-50.39386659,0,100,100,0,180,64,599.266827373125,108.275698253075,"{'rings': [[[1247121.6917695105, 548301.6122572422], [1247133.645969972, 548311.5042068362], [1247158.2676708847, 548281.7485669553], [1247146.3129349053, 548271.8566173464], [1247121.6917695105, 548301.6122572422]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
246,662616,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19230,Arial,4.7,0,0,0,2,0,0,0,27.26318155,0,100,100,0,180,64,529.512235735515,101.778985301247,"{'rings': [[[1247129.1289390624, 548069.8775936663], [1247122.447374791, 548082.8428379297], [1247154.7188429236, 548099.4725804031], [1247161.399871692, 548086.5073361397], [1247129.1289390624, 548069.8775936663]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
247,408210,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19221,Arial,4.8,0,0,0,2,0,0,0,-50.39386659,0,100,100,0,180,64,552.28606742392,103.94510225523202,"{'rings': [[[1247160.9318355173, 547983.718776837], [1247172.4083606452, 547993.2149842083], [1247196.044722259, 547964.6492486], [1247184.568732649, 547955.1530412436], [1247160.9318355173, 547983.718776837]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
248,662626,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19229,Arial,4.8,0,0,0,2,0,0,0,-50.3938666,0,100,100,0,180,64,552.28606742392,103.94510225523202,"{'rings': [[[1247220.6541064233, 548035.10796915], [1247232.1306315511, 548044.6041765064], [1247255.766993165, 548016.038440913], [1247244.291003555, 548006.5422335416], [1247220.6541064233, 548035.10796915]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
249,45691,,,0,45691.0,55386.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,18705,Arial,7.2,0,0,0,2,0,0,0,40.95564806,0,100,100,0,180,223,1242.6600584734701,155.918058792467,"{'rings': [[[1248433.9971537888, 545013.2512415648], [1248419.351477638, 545030.1257123351], [1248461.3526356965, 545066.5800528377], [1248475.9988473654, 545049.7055820674], [1248433.9971537888, 545013.2512415648]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
250,45693,,,0,45693.0,55419.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:45:04,,0,0,18645,Arial,7.2,0,0,0,2,0,0,0,50.77428262,0,100,100,0,180,223,1242.65825797876,155.918004544434,"{'rings': [[[1248749.382303089, 544761.0183078051], [1248732.0735333264, 544775.1482873559], [1248767.243184179, 544818.231176585], [1248784.5519539416, 544804.1011970341], [1248749.382303089, 544761.0183078051]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
251,512778,,,0,45700.0,55556.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:44:51,,0,0,201,Arial,6.0,0,0,0,2,0,0,0,-69.14860815,0,100,100,0,180,64,517.773473659142,92.8549116229416,"{'rings': [[[1249097.9696377367, 543467.9013350755], [1249115.3699797988, 543474.5293482989], [1249125.2678200305, 543448.5426311791], [1249107.8674779534, 543441.9151534587], [1249097.9696377367, 543467.9013350755]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
252,512771,,,0,45700.0,55556.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:44:51,,0,0,103,Arial,6.0,0,0,0,2,0,0,0,-28.21334141,0,100,100,0,180,64,517.770436749218,92.8547118462338,"{'rings': [[[1249073.2269114703, 544309.1915140301], [1249082.029632762, 544325.5990196615], [1249106.5335213542, 544312.4527728558], [1249097.7308000624, 544296.0452672243], [1249073.2269114703, 544309.1915140301]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
253,673193,,,0,45700.0,55556.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:44:51,,0,0,300,Arial,7.0,0,0,0,2,0,0,0,-23.30488392,0,100,100,0,180,64,704.746583517164,108.33079908522801,"{'rings': [[[1249669.255432099, 544022.768913582], [1249677.8493042886, 544042.7198920697], [1249707.645107463, 544029.8847768605], [1249699.0506997555, 544009.9343338907], [1249669.255432099, 544022.768913582]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
254,673194,,,0,45700.0,55556.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:44:51,,0,0,390,Arial,7.0,0,0,0,2,0,0,0,-24.626804999999997,0,100,100,0,180,64,704.7539463747951,108.331209542489,"{'rings': [[[1249799.387156561, 543886.928111881], [1249808.4388902336, 543906.6755963713], [1249837.9305234402, 543893.156634286], [1249828.8782542795, 543873.4091497809], [1249799.387156561, 543886.928111881]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
255,35275,,,0,35275.0,40826.0,1899-12-30 00:00:00,YES,7,,2006-09-28 14:24:48,,0,0,10826,Arial,6.0,0,0,0,2,0,0,0,-10.82609036,0,100,100,0,180,64,862.9564312264661,129.931644551472,"{'rings': [[[1248973.9871801138, 545599.2325145453], [1248977.4845990688, 545617.520732984], [1249023.0056675225, 545608.8160101175], [1249019.5082485676, 545590.527256161], [1248973.9871801138, 545599.2325145453]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
256,329350,,,0,35280.0,40838.0,1899-12-30 00:00:00,YES,7,2006-09-28 14:19:21,2006-09-28 14:19:43,,-1,0,18726,Arial,5.07222941,0,0,0,2,0,0,0,-12.10004435,0,100,100,0,180,0,616.716984927387,109.84060190440701,"{'rings': [[[1249292.6271621287, 545550.12031281], [1249295.926977709, 545565.5114195496], [1249334.2357909977, 545557.2988308072], [1249330.9365109205, 545541.9077240676], [1249292.6271621287, 545550.12031281]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
257,329347,,,0,35280.0,40838.0,1899-12-30 00:00:00,YES,7,2006-09-28 14:16:26,2006-09-28 14:15:05,,-1,0,18723,Arial,5.07233771,0,0,0,2,0,0,0,-12.39,0,100,100,0,180,0,616.7420866081741,109.84254889192201,"{'rings': [[[1249377.3026149124, 545487.1035814285], [1249380.6806150377, 545502.4770163298], [1249418.948194012, 545494.0716438144], [1249415.5701939017, 545478.6960668713], [1249377.3026149124, 545487.1035814285]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
258,329346,,,0,35280.0,40838.0,1899-12-30 00:00:00,YES,7,2006-09-28 14:16:20,2006-09-28 14:16:39,,-1,0,18725,Arial,5.07233771,0,0,0,2,0,0,0,347.61,0,100,100,0,180,0,616.70471913784,109.840916348264,"{'rings': [[[1249384.444182694, 545512.662425682], [1249387.8221828043, 545528.0358605683], [1249426.0897617936, 545519.628346011], [1249422.7117616832, 545504.2549111247], [1249384.444182694, 545512.662425682]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
259,644678,,,0,45697.0,55355.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:40:04,,0,0,1208,Arial,4.68,0,0,0,2,0,0,0,43.87899823,0,100,100,0,180,64,420.01685934266806,86.8864937538811,"{'rings': [[[1249609.2000736743, 545313.6993970126], [1249599.1330121458, 545324.1680914164], [1249619.9788286388, 545344.2133197486], [1249630.0453546643, 545333.7446253449], [1249609.2000736743, 545313.6993970126]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
260,558221,,,0,45717.0,55348.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:38:51,,0,0,1221,Arial,4.68,0,0,0,2,0,0,0,-13.28879775,0,100,100,0,180,64,420.01550549453304,86.886715474198,"{'rings': [[[1249645.0851665288, 545487.0441397727], [1249648.4230033606, 545501.1789389104], [1249676.5688987374, 545494.5311118066], [1249673.2305263877, 545480.396848172], [1249645.0851665288, 545487.0441397727]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
261,36910,,,0,36910.0,42613.0,1899-12-30 00:00:00,YES,7,,2006-03-24 12:28:30,,0,0,5,Arial,6.0,0,0,0,2,0,0,0,87.61,0,100,100,0,180,64,172.58984504656598,55.7779457073679,"{'rings': [[[1249849.9163190424, 545535.1752863079], [1249831.3126849234, 545535.9507054836], [1249831.6982524693, 545545.2128947675], [1249850.3018865883, 545544.43533355], [1249849.9163190424, 545535.1752863079]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
262,35270,,,0,35270.0,40783.0,1899-12-30 00:00:00,YES,7,,,,0,0,10829,Arial,6.0,0,0,0,2,0,0,0,81.25391405,0,100,100,0,180,64,862.9426243270101,129.93105484938602,"{'rings': [[[1248964.6484128386, 545759.4122676253], [1248946.2450596392, 545762.2435115427], [1248953.2923775762, 545808.050542593], [1248971.6951952577, 545805.2192986757], [1248964.6484128386, 545759.4122676253]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
263,534090,,,0,36916.0,42625.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:15:18,,0,0,1040,Arial,5.0,0,0,0,2,0,0,0,-85.68219662999999,0,100,100,0,180,64,479.42221571249604,92.82806310103351,"{'rings': [[[1250630.068337381, 544235.374607265], [1250645.5408417135, 544236.5430911332], [1250647.8670992404, 544205.733031109], [1250632.3945949078, 544204.5650827438], [1250630.068337381, 544235.374607265]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
264,534092,,,0,36916.0,42625.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:15:18,,0,0,314,Arial,5.0,0,0,0,2,0,0,0,-85.10244587,0,100,100,0,180,64,359.568037355447,77.37945698494269,"{'rings': [[[1250638.2198779136, 543949.6904757768], [1250653.6795299947, 543951.0153287053], [1250655.6582412273, 543927.9267943054], [1250640.198053643, 543926.6019413769], [1250638.2198779136, 543949.6904757768]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
265,644438,,,0,36916.0,42625.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:15:18,,0,0,1038,Arial,5.0,0,0,0,2,0,0,0,-85.68219662999999,0,100,100,0,180,64,479.42221571249604,92.82806310103351,"{'rings': [[[1250652.2036631107, 544221.5728956312], [1250667.6761674434, 544222.7413794994], [1250670.0024249703, 544191.9313194752], [1250654.5299206376, 544190.7633711249], [1250652.2036631107, 544221.5728956312]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
266,644629,,,0,36916.0,42625.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:15:18,,0,0,1061,Arial,5.0,0,0,0,2,0,0,0,-28.34335739,0,100,100,0,180,64,479.40881803593606,92.8269930425371,"{'rings': [[[1250646.7655541748, 544505.7302867323], [1250654.1320363581, 544519.3863395154], [1250681.3252585977, 544504.7176364213], [1250673.9587764144, 544491.0615836382], [1250646.7655541748, 544505.7302867323]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
267,644439,,,0,36916.0,42625.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:15:18,,0,0,1036,Arial,5.0,0,0,0,2,0,0,0,-85.68219662999999,0,100,100,0,180,64,479.42221571249604,92.82806310103351,"{'rings': [[[1250673.5576790571, 544209.8543197662], [1250689.0301833898, 544211.0228036493], [1250691.3564409167, 544180.212743625], [1250675.883936584, 544179.0447952598], [1250673.5576790571, 544209.8543197662]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
268,644435,,,0,36916.0,42625.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:15:18,,0,0,308,Arial,5.0,0,0,0,2,0,0,0,-85.10244587,0,100,100,0,180,64,359.568037355447,77.37945698494269,"{'rings': [[[1250699.6365039796, 543954.6482318044], [1250715.0961560607, 543955.9730847478], [1250717.0748672932, 543932.8845503479], [1250701.6146796942, 543931.5596974194], [1250699.6365039796, 543954.6482318044]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
269,644441,,,0,36916.0,42625.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:15:18,,0,0,1032,Arial,5.0,0,0,0,2,0,0,0,-85.68219662999999,0,100,100,0,180,64,479.422215999268,92.82806310103351,"{'rings': [[[1250715.6584420651, 544199.8713333756], [1250731.1309463978, 544201.0398172587], [1250733.4572039247, 544170.2297572345], [1250717.984699592, 544169.0618088692], [1250715.6584420651, 544199.8713333756]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
270,644436,,,0,36916.0,42625.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:15:18,,0,0,302,Arial,5.0,0,0,0,2,0,0,0,-85.10244587,0,100,100,0,180,64,359.56803764221803,77.37945698494269,"{'rings': [[[1250760.3558954, 543960.8879999369], [1250775.8155474812, 543962.2128528655], [1250777.7942587137, 543939.1243184805], [1250762.3340711147, 543937.7994655371], [1250760.3558954, 543960.8879999369]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
271,534012,,,0,36916.0,42625.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:15:18,,0,0,1094,Arial,5.0,0,0,0,2,0,0,0,-28.34335741,0,100,100,0,180,64,479.40881803593606,92.8269930425371,"{'rings': [[[1250662.6771771014, 544737.2453910112], [1250670.0436592847, 544750.9014437944], [1250697.2368815094, 544736.2327406853], [1250689.870399341, 544722.5766879022], [1250662.6771771014, 544737.2453910112]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
272,534064,,,0,46436.0,56486.0,1899-12-30 00:00:00,YES,7,,2006-03-24 09:24:14,,0,0,1091,Arial,5.0,0,0,0,2,0,0,0,58.16807641,0,100,100,0,180,64,479.43221371321505,92.8284060827914,"{'rings': [[[1250864.0328665972, 544620.4532326162], [1250850.8496695608, 544628.6374393106], [1250867.1457890123, 544654.8876275867], [1250880.3289860487, 544646.7034208924], [1250864.0328665972, 544620.4532326162]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
273,534065,,,0,46436.0,56486.0,1899-12-30 00:00:00,YES,7,,2006-03-24 09:24:14,,0,0,1093,Arial,5.0,0,0,0,2,0,0,0,58.16807641,0,100,100,0,180,64,479.43221371321505,92.8284060827914,"{'rings': [[[1250881.741127178, 544610.0364827365], [1250868.5579301566, 544618.2206894308], [1250884.854049608, 544644.470877707], [1250898.0372466296, 544636.2866710126], [1250881.741127178, 544610.0364827365]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
274,46476,,,0,46476.0,56953.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:53:21,,0,0,700,Arial,16.0,0,0,0,2,0,0,0,48.35444059,0,100,100,0,180,64,3681.92186625031,247.612476930727,"{'rings': [[[1251433.5016738921, 541789.8299754262], [1251396.3977591842, 541822.8249182105], [1251445.6743626297, 541878.2379362583], [1251482.7782773376, 541845.242457971], [1251433.5016738921, 541789.8299754262]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
275,534068,,,0,46436.0,56486.0,1899-12-30 00:00:00,YES,7,,2006-03-24 09:24:14,,0,0,1099,Arial,5.0,0,0,0,2,0,0,0,58.16807641,0,100,100,0,180,64,479.43221371321505,92.8284060827914,"{'rings': [[[1250935.9080123454, 544582.9530401528], [1250922.724815324, 544591.1372468472], [1250939.0209347755, 544617.3874351233], [1250952.204131797, 544609.203228429], [1250935.9080123454, 544582.9530401528]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
276,644444,,,0,36916.0,42625.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:15:18,,0,0,1014,Arial,5.0,0,0,0,2,0,0,0,-82.42911562,0,100,100,0,180,64,479.41583217945305,92.82747651985001,"{'rings': [[[1250950.7202322632, 544216.7034988254], [1250966.1011642963, 544218.7475423366], [1250970.1721149832, 544188.1195558757], [1250954.7906474322, 544186.0755123645], [1250950.7202322632, 544216.7034988254]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
277,534103,,,0,36916.0,42625.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:15:18,,0,0,110,Arial,5.0,0,0,0,2,0,0,0,-74.68971319,0,100,100,0,180,64,359.566769825525,77.3792579856146,"{'rings': [[[1251093.8370148838, 543996.4175138324], [1251108.802926302, 544000.5147045255], [1251114.921669051, 543978.1641035676], [1251099.9557576329, 543974.0669128746], [1251093.8370148838, 543996.4175138324]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
278,54632,,,0,54632.0,71406.0,1999-11-23 00:00:00,YES,7,,2006-03-23 14:44:53,,0,0,6,Arial,7.0,0,0,0,2,0,0,0,-44.82194648,0,100,100,0,180,64,234.915384740088,65.0743239581264,"{'rings': [[[1253881.4025518447, 538744.2415653616], [1253896.7154740542, 538759.6498084366], [1253904.3855906725, 538752.0268167406], [1253889.073203981, 538736.6185736656], [1253881.4025518447, 538744.2415653616]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
279,54618,,,0,54618.0,71369.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:28:16,,0,0,465,Arial,8.64,0,0,0,2,0,0,0,47.12105079,0,100,100,0,180,223,1073.6595649404,133.711226578808,"{'rings': [[[1253581.1637809873, 539862.5020492524], [1253561.5153659284, 539880.7463558316], [1253588.762674719, 539910.0896526426], [1253608.411089778, 539891.8448105603], [1253581.1637809873, 539862.5020492524]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
280,54588,,,0,54588.0,71377.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:30:21,,0,0,457,Arial,7.2,0,0,0,2,0,0,0,44.37040326,0,100,100,0,180,223,745.614957728567,111.42761212652701,"{'rings': [[[1253748.918865338, 539666.78796269], [1253733.2948115468, 539682.7611693144], [1253757.1485904157, 539706.0965740383], [1253772.7726442069, 539690.1233674139], [1253748.918865338, 539666.78796269]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
281,54555,,,0,54555.0,71480.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:10:38,,0,0,305,Arial,6.12,0,0,0,2,0,0,0,39.58790414,0,100,100,0,180,223,538.685393652524,94.7115622441423,"{'rings': [[[1254758.5906759053, 538581.1400671005], [1254746.4876035154, 538595.7761040628], [1254768.3460703343, 538613.8511893302], [1254780.4491427243, 538599.215152368], [1254758.5906759053, 538581.1400671005]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
282,54583,,,0,54583.0,71390.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:38:36,,0,0,439,Arial,7.2,0,0,0,2,0,0,0,40.44623021,0,100,100,0,180,223,745.5704691489551,111.424151846775,"{'rings': [[[1254092.4081401974, 539268.9850727767], [1254077.912942499, 539285.9886015803], [1254103.3068495095, 539307.6360772699], [1254117.8020472229, 539290.6325484663], [1254092.4081401974, 539268.9850727767]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
283,54703,,,0,54703.0,71448.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:23:11,,0,0,412,Arial,7.2,0,0,0,2,0,0,0,42.04919311,0,100,100,0,180,223,745.552496607048,111.42326937651401,"{'rings': [[[1254272.5260195136, 538885.4867388457], [1254257.5617146343, 538902.0768535584], [1254282.3408556134, 538924.4269189984], [1254297.3051604927, 538907.8346622437], [1254272.5260195136, 538885.4867388457]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
284,54577,,,0,54577.0,71420.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:22:03,,0,0,401,Arial,7.2,0,0,0,2,0,0,0,42.39750645,0,100,100,0,180,223,745.604219714055,111.42673803187601,"{'rings': [[[1254508.155450821, 538866.327244848], [1254493.0899344534, 538882.827929318], [1254517.7325202674, 538905.3279376924], [1254532.798572138, 538888.8272532374], [1254508.155450821, 538866.327244848]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
285,54557,,,0,54557.0,71452.0,1899-12-30 00:00:00,YES,7,,2006-02-28 13:24:09,,0,0,3,Arial,6.12,0,0,0,2,0,0,0,-0.5435882200000001,0,100,100,0,180,64,179.56102001654702,56.8930522982922,"{'rings': [[[1254860.805167973, 538915.5920670778], [1254860.9856349975, 538934.5834107846], [1254870.4395370334, 538934.4934450239], [1254870.259605512, 538915.502636835], [1254860.805167973, 538915.5920670778]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
286,55734,,,0,55734.0,72476.0,1899-12-30 00:00:00,YES,7,,2006-02-28 10:45:18,,0,0,5,Arial,7.0,0,0,0,2,0,0,0,0.0,0,100,100,0,180,64,234.92026874508602,65.0752336695908,"{'rings': [[[1255819.0401258022, 537455.8188775182], [1255819.0401258022, 537477.542395696], [1255829.8542244583, 537477.542395696], [1255829.8542244583, 537455.8188775182], [1255819.0401258022, 537455.8188775182]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
