,FeatureID,ZOrder,AnnotationClassID,Element,SymbolID,Status,TextString,FontName,FontSize,Bold,Italic,Underline,VerticalAlignment,HorizontalAlignment,XOffset,YOffset,Angle,FontLeading,WordSpacing,CharacterWidth,CharacterSpacing,FlipAngle,Override,Entity,Handle,Owner,Layer,LyrFrzn,LyrLock,LyrOn,LyrVPFrzn,LyrHandle,Color,EntColor,LyrColor,BlkColor,Linetype,EntLinetype,LyrLnType,BlkLinetype,Elevation,Thickness,LineWt,EntLineWt,LyrLineWt,BlkLineWt,RefName,LTScale,ExtX,ExtY,ExtZ,DocName,DocPath,DocType,DocVer,ScaleX,ScaleY,ScaleZ,Style,FontID,Text,Height,TxtAngle,TxtWidth,TxtOblique,TxtGenType,TxtJust,VertAlign,TxtFont,TxtBoxHt,TxtBoxWd,TxtRefWd,TxtAttach,TxtDir,LnSpace,SpaceFct,TxtMemo,SHAPE_Length,SHAPE_Area,geometry
143,,,1,b'\xff\xff\xf9\xff\x02\x00\xa0m\xf2<E\x0f/A\\0\xd2)\xfd\x1fkA`\xe7\xf1<I\x0f/A\\0\xd2)\xfd\x1fkA\x12\x00\x00\x00P\x00A\x00R\x00C\x00E\x00L\x00 \x002\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,PARCEL 2,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016231,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,PARCEL 2,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,PARCEL 2,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,PARCEL 2,66.0070858374238,168.47692216052178,POINT (-77.19595896311313 39.14043107169981)
144,,,1,b'\xff\xff\xf9\xff\x02\x00\xa0m\xf2<E\x0f/A\xe8Q\xd2)\xfc\x1fkA`\xe7\xf1<I\x0f/A\xe8Q\xd2)\xfc\x1fkA\x16\x00\x00\x00P\x00L\x00A\x00T\x00 \x001\x000\x009\x000\x000\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,PLAT 10900,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016232,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,PLAT 10900,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,PLAT 10900,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,PLAT 10900,74.40470684319735,194.9797941228506,POINT (-77.19595828066781 39.14040911511258)
145,,,1,b'\xff\xff\xf9\xff\x02\x00\xa0m\xf2<E\x0f/Axs\xd2)\xfb\x1fkA`\xe7\xf1<I\x0f/Axs\xd2)\xfb\x1fkA\x10\x00\x00\x00P\x00.\x00 \x00N\x001\x007\x001\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,P. N171,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016233,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,P. N171,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,P. N171,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,P. N171,51.99792750924826,124.26405172776906,POINT (-77.19595759822323 39.14038715852527)
146,,,1,"b'\xff\xff\xf9\xff\x02\x00\x80asg;\x0f/A\xcc\x0c/\x01  kA`\xdbrg?\x0f/A\xcc\x0c/\x01  kA8\x00\x00\x00O\x00L\x00D\x00E\x00 \x00T\x00O\x00W\x00N\x00E\x00 \x00A\x00S\x00S\x00O\x00C\x00I\x00A\x00T\x00E\x00S\x00,\x00 \x00L\x00.\x00P\x00.\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00'",7,0,"OLDE TOWNE ASSOCIATES, L.P.",Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016234,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,"OLDE TOWNE ASSOCIATES, L.P.",1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,"OLDE TOWNE ASSOCIATES, L.P.",4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,"OLDE TOWNE ASSOCIATES, L.P.",186.99634516984224,550.3187374436238,POINT (-77.19600007028721 39.14119574169806)
147,,,1,b'\xff\xff\xf9\xff\x02\x00\x80asg;\x0f/AX./\x01\x1f kA`\xdbrg?\x0f/AX./\x01\x1f kA \x00\x00\x00L\x00.\x00 \x005\x000\x001\x000\x001\x00 \x00F\x00.\x00 \x004\x008\x005\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,L. 50101 F. 485,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016235,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,L. 50101 F. 485,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,L. 50101 F. 485,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,L. 50101 F. 485,90.53197116404772,245.87740179792362,POINT (-77.19599938781056 39.14117378511433)
148,,,1,b'\xff\xff\xf9\xff\x02\x00\x80asg;\x0f/A\xe8O/\x01\x1e kA`\xdbrg?\x0f/A\xe8O/\x01\x1e kA\x16\x00\x00\x00O\x00L\x00D\x00E\x00 \x00T\x00O\x00W\x00N\x00E\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,OLDE TOWNE,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016236,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,OLDE TOWNE,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,OLDE TOWNE,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,OLDE TOWNE,88.18158217519522,238.45957997099413,POINT (-77.19599870533463 39.1411518285305)
149,,,1,b'\xff\xff\xf9\xff\x02\x00\x80asg;\x0f/Atq/\x01\x1d kA`\xdbrg?\x0f/Atq/\x01\x1d kA\x0c\x00\x00\x00L\x00O\x00T\x00 \x007\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,LOT 7,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016237,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,LOT 7,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,LOT 7,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,LOT 7,43.820778496563435,98.45698878314528,POINT (-77.19599802285946 39.14112987194658)
150,,,1,b'\xff\xff\xf9\xff\x02\x00\x80asg;\x0f/A\x04\x93/\x01\x1c kA`\xdbrg?\x0f/A\x04\x93/\x01\x1c kA\x16\x00\x00\x00P\x00L\x00A\x00T\x00 \x002\x005\x002\x007\x000\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,PLAT 25270,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016238,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,PLAT 25270,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,PLAT 25270,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,PLAT 25270,74.40470684319735,194.9797941228506,POINT (-77.19599734038503 39.14110791536257)
151,,,1,b'\xff\xff\xf9\xff\x02\x00\x80asg;\x0f/A\x90\xb4/\x01\x1b kA`\xdbrg?\x0f/A\x90\xb4/\x01\x1b kA\x10\x00\x00\x00P\x00.\x00 \x00N\x001\x001\x007\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,P. N117,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016239,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,P. N117,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,P. N117,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,P. N117,51.159346491098404,121.6174919283467,POINT (-77.19599665791135 39.14108595877847)
152,,,1,b'\xff\xff\xf9\xff\x02\x00\xa0\x9b\xfc\xca\x86\x0e/Ad\xbe\xea>\xf5\x1fkA\x00\xc2\xe5\xd4\x86\x0e/A\xf8\x05\xe8~\xf5\x1fkA*\x00\x00\x00C\x00I\x00T\x00Y\x00 \x00O\x00F\x00 \x00G\x00A\x00I\x00T\x00H\x00E\x00R\x00S\x00B\x00U\x00R\x00G\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00r\x00\x96C\x8b\\V@\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,CITY OF GAITHERSBURG,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,89.44600000046356,0.0,100.0,100.0,0.0,180.0,0,Text,101623A,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,CITY OF GAITHERSBURG,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,CITY OF GAITHERSBURG,4.52,89.44600000002758,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,CITY OF GAITHERSBURG,150.5415300637569,435.2757299347358,POINT (-77.19628415449526 39.14026052333104)
153,,,1,b'\xff\xff\xf9\xff\x02\x00\xc0\x82\xfa\xca\x96\x0e/A\xb8\x14k<\xf5\x1fkA \xa9\xe3\xd4\x96\x0e/AT\x0ck|\xf5\x1fkA \x00\x00\x00L\x00.\x00 \x001\x000\x000\x004\x001\x00 \x00F\x00.\x00 \x002\x005\x007\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00r\x00\x96C\x8b\\V@\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,L. 10041 F. 257,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,89.44600000046356,0.0,100.0,100.0,0.0,180.0,0,Text,101623B,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,L. 10041 F. 257,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,L. 10041 F. 257,4.52,89.44600000002758,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,L. 10041 F. 257,90.53227223093776,245.8772719219548,POINT (-77.19625595342804 39.14026084204635)
154,,,1,"b'\xff\xff\xf9\xff\x02\x00\x00hw\xca\xa6\x0e/A,{\xf39\xf5\x1fkA@\x8e`\xd4\xa6\x0e/A\xccr\xf3y\xf5\x1fkA\x10\x00\x00\x00P\x00.\x00 \x00P\x001\x005\x004\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00r\x00\x96C\x8b\\V@\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00'",7,0,P. P154,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,89.44600000046356,0.0,100.0,100.0,0.0,180.0,0,Text,101623C,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,P. P154,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,P. P154,4.52,89.44600000002758,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,P. P154,51.3743521988911,122.29778072899713,POINT (-77.19622775531818 39.14026116190578)
155,,,1,b'\xff\xff\xf9\xff\x02\x00`\x9d\xd4#`\r/A\x04=\x02\x0f8 kA \x17\xd4#d\r/A\x04=\x02\x0f8 kA*\x00\x00\x00C\x00I\x00T\x00Y\x00 \x00O\x00F\x00 \x00G\x00A\x00I\x00T\x00H\x00E\x00R\x00S\x00B\x00U\x00R\x00G\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,CITY OF GAITHERSBURG,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,101623D,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,CITY OF GAITHERSBURG,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,CITY OF GAITHERSBURG,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,CITY OF GAITHERSBURG,150.54103749245405,435.26587247431013,POINT (-77.19685400245891 39.14170809634522)
156,,,1,b'\xff\xff\xf9\xff\x02\x00`\x9d\xd4#`\r/A\x94^\x02\x0f7 kA \x17\xd4#d\r/A\x94^\x02\x0f7 kA\x1e\x00\x00\x00L\x00.\x00 \x005\x008\x001\x005\x00 \x00F\x00.\x00 \x006\x009\x008\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,L. 5815 F. 698,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,101623E,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,L. 5815 F. 698,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,L. 5815 F. 698,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,L. 5815 F. 698,84.24720683693886,226.04270074176208,POINT (-77.19685331970453 39.14168613977598)
157,,,1,b'\xff\xff\xf9\xff\x02\x00`\x9d\xd4#`\r/A \x80\x02\x0f6 kA \x17\xd4#d\r/A \x80\x02\x0f6 kA\x16\x00\x00\x00O\x00L\x00D\x00E\x00 \x00T\x00O\x00W\x00N\x00E\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,OLDE TOWNE,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,101623F,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,OLDE TOWNE,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,OLDE TOWNE,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,OLDE TOWNE,88.18158215284348,238.45957966600614,POINT (-77.19685263695089 39.14166418320669)
158,,,1,b'\xff\xff\xf9\xff\x02\x00`\x9d\xd4#`\r/A\xb0\xa1\x02\x0f5 kA \x17\xd4#d\r/A\xb0\xa1\x02\x0f5 kA\x10\x00\x00\x00P\x00.\x00 \x00P\x000\x004\x009\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,P. P049,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016240,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,P. P049,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,P. P049,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,P. P049,51.37456917762756,122.29673431272546,POINT (-77.19685195419802 39.14164222663728)
159,,,1,"b'\xff\xff\xf9\xff\x02\x00\x00L\x9d,(\t/Ad\x94\xfb\xf9F kA\xc0\xc5\x9c,,\t/Ad\x94\xfb\xf9F kA:\x00\x00\x00A\x00R\x00B\x00A\x00I\x00Z\x00A\x00 \x00I\x00N\x00V\x00E\x00S\x00T\x00M\x00E\x00N\x00T\x00 \x00G\x00R\x00O\x00U\x00P\x00 \x00L\x00L\x00C\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00'",7,0,ARBAIZA INVESTMENT GROUP LLC,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016241,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,ARBAIZA INVESTMENT GROUP LLC,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,ARBAIZA INVESTMENT GROUP LLC,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,ARBAIZA INVESTMENT GROUP LLC,204.3545781672001,605.1012795832318,POINT (-77.19876732140008 39.14199973872901)
160,,,1,"b'\xff\xff\xf9\xff\x02\x00\x00L\x9d,(\t/A\xf0\xb5\xfb\xf9E kA\xc0\xc5\x9c,,\t/A\xf0\xb5\xfb\xf9E kA \x00\x00\x00L\x00.\x00 \x004\x009\x000\x009\x005\x00 \x00F\x00.\x00 \x002\x002\x005\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00'",7,0,L. 49095 F. 225,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016242,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,L. 49095 F. 225,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,L. 49095 F. 225,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,L. 49095 F. 225,90.53197115659714,245.8774017744096,POINT (-77.19876663804426 39.14197778218912)
161,,,1,"b'\xff\xff\xf9\xff\x02\x00\x00L\x9d,(\t/A\x80\xd7\xfb\xf9D kA\xc0\xc5\x9c,,\t/A\x80\xd7\xfb\xf9D kA\x10\x00\x00\x00P\x00.\x00 \x00P\x000\x000\x002\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00'",7,0,P. P002,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,1016243,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,P. P002,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,P. P002,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,P. P002,51.37456917762756,122.29673431272546,POINT (-77.19876595468921 39.1419558256491)
